Brand Name,Factory CS,Coller size,Chest,Shoulder,Length,Type,Stuck_At,Fit Score
Robato,14,13.75,31.5,14.5,28.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,14,13.75,31.25,14.25,28.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,14,13.75,31,14,28.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,14,13.75,30,13.75,28.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,14,13.75,29.75,13.5,28.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,14,13.75,29.5,13.25,28.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,14,13.75,28,13,28.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.99,16.24,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.75,16,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.5,15.75,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.25,15.5,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36,15.25,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,35.75,15,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,35.5,14.75,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,35.25,14.5,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.99,14.25,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.75,14,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.5,13.75,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.25,13.5,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36,13.25,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,35.75,13,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,35.5,16.24,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,34,16,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.99,15.75,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.75,15.5,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.5,15.25,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.25,15,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36,14.75,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,35.75,14.5,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,35.5,14.25,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,34,14,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.99,13.75,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.75,13.5,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.5,13.25,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.5,36.25,13,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36,16.24,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.75,16,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.5,15.75,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35,15.5,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.99,15.25,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.75,15,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.5,14.75,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.25,14.5,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36,14.25,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.75,14,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.5,13.75,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,34,13.5,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.99,13.25,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.75,13,28.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.5,16.24,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.25,16,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36,15.75,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.75,15.5,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.5,15.25,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,34,15,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.99,14.75,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.75,14.5,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.5,14.25,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36.25,14,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,36,13.75,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.75,13.5,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.5,13.25,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,14.5,14.25,35.25,13,29,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38.99,16.74,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38.75,16.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38.5,16.25,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38.25,16,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38,15.75,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,37.75,15.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,37.5,15.25,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,37.25,15,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,37,14.75,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,36.75,16.74,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,36.5,16.5,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,36.25,16.25,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,36,16,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,35.75,15.75,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,35.5,15.5,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,35.25,15.25,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38.99,15,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38.75,14.75,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38.5,16.74,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38.25,16.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,38,16.25,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,37.75,16,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,37.5,15.75,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,37.25,15.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,37,15.25,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,36.75,14.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,15,36.5,14.75,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,36.25,16.74,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,36,16.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,35.75,16.25,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,35.5,16,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,35.25,15.75,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,38.99,15.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,38.75,14,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,38.5,15,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,38.25,14.75,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,38,16.74,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,37.75,16.5,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,37.5,16.25,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,37.25,16,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,37,15.75,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,36.75,15.5,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,36.5,15.25,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,36.25,15,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,36,14.75,29.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,35.75,16.74,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,35.5,16.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,35.25,16.25,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,37.75,16,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,37.5,15.75,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,37.25,15.5,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,37,15.25,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,36.75,15,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15,14.75,36.5,14.75,29.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40.99,17.24,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40.75,17,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40.5,16.75,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40.25,16.5,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40,16.25,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,39.75,16,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,39.5,15.75,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,39.25,15.5,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,39,15.25,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,38.75,15,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,38.5,14.75,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,38.25,14.5,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,38,14.25,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,37,14,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,36,13.75,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,35,13.5,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40.99,17.24,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40.75,17,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40.5,16.75,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40.25,16.5,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,40,16.25,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,39.75,16,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,39.5,15.75,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,39.25,15.5,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,39,15.25,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,38.75,15,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,38.5,14.75,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,38.25,14.5,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,38,14.25,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,37,14,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,36,13.75,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.5,35,13.5,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40.99,17.24,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40.75,17,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40.5,16.75,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40.25,16.5,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40,16.25,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,39.75,16,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,39.5,15.75,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,39.25,15.5,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,39,15.25,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38.75,15,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38.5,14.75,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38.25,14.5,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38,14.25,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,37,14,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,36,13.75,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,35,13.5,30,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40.99,17.24,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40.75,17,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40.5,16.75,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40.25,16.5,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,40,16.25,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,39.75,16,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,39.5,15.75,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,39.25,15.5,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,39,15.25,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38.75,15,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38.5,14.75,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38.25,14.5,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38,14.25,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,37,14,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,36,13.75,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,35,13.5,29.75,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42.99,17.74,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42.75,17.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42.5,17,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42.25,16.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42,16.5,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,41.75,16.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,41.5,16,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,41.25,15.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,41,15.5,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.75,15.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.5,15,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.25,14.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40,17.74,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.75,17.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.5,17,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.25,16.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39,16.5,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,16.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.5,16,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.25,15.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38,15.5,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.75,15.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.5,15,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37,14.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42.99,17.74,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42.75,17.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42.5,17,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42.25,16.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,42,16.5,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,41.75,16.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,41.5,16,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,41.25,15.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,41,15.5,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.75,15.25,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.5,15,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.25,14.75,30.5,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40,17.74,30.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.75,17.25,30.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.5,17,30.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.25,16.75,30.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39,16.5,30.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,16.25,30.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.5,16,30.25,trim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.25,15.75,30.25,trim fit,loose,Loose in your chest and shoulder area.
